hour,day,month,year,day_of_week,fix_lat,fix_lon,minute,crime_occurrence
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,-1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559016994374923,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,-1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6708203932498926,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,-1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826237921248997,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,-1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8944271909998693,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,-1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0062305898748765,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,-1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.118033988749846,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,-1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.2298373876248532,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,-1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3416407864998603,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,-1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.4534441853748299,1.0062305906659579,0.0,1.0
